.828123500,28.752762265,2.418675233,.758509700,30.339395465,4.3298277293,.0000638943,216024,3344,6618140,260859.6423118049,4408.6450048034,1146855.5559339548,5.770683122,1.586633200,Cloud/Edge,Pocket-Sphinx
.805575900,32.166457025,2.546507726,.799959600,33.771992525,4.8438899990,.0000714803,216024,3424,6618140,268160.9516868615,4280.2161509156,1159338.7015477313,5.708547460,1.605535500,Cloud/Edge,Pocket-Sphinx
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.721286100,32.166457025,2.546507726,.698641200,33.586384325,4.8438899990,.0000714803,3272,2688,6618140,4536.3414046104,3847.4684859696,1159338.7015477313,5.708547460,1.419927300,Cloud/Edge,FogLAMP
.738786000,32.166457025,2.546507726,.674835800,33.580078825,4.8438899990,.0000714803,3280,2688,6618140,4439.7159664639,3983.1911703558,1159338.7015477313,5.708547460,1.413621800,Cloud/Edge,FogLAMP
.676855500,32.166457025,2.546507726,.732276400,33.575588925,4.8438899990,.0000714803,3280,2688,6618140,4845.9383132736,3670.7450902418,1159338.7015477313,5.708547460,1.409131900,Cloud/Edge,FogLAMP
.681663800,32.166457025,2.546507726,.705083000,33.553203825,4.8438899990,.0000714803,3280,2688,6618140,4811.7561765785,3812.3171314582,1159338.7015477313,5.708547460,1.386746800,Cloud/Edge,FogLAMP
.669015300,32.166457025,2.546507726,.677045600,33.512517925,4.8438899990,.0000714803,3280,2688,6618140,4902.7279346227,3970.1904864310,1159338.7015477313,5.708547460,1.346060900,Cloud/Edge,FogLAMP
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.706507000,32.166457025,2.546507726,.656815800,33.529779825,4.8438899990,.0000714803,3272,2668,6618140,4631.2350762271,4062.0216505144,1159338.7015477313,5.708547460,1.363322800,Cloud/Edge,FogLAMP
.632484400,32.166457025,2.546507726,.711887900,33.510829325,4.8438899990,.0000714803,3280,2668,6618140,5185.8986561565,3747.7810762059,1159338.7015477313,5.708547460,1.344372300,Cloud/Edge,FogLAMP
.636856800,32.166457025,2.546507726,.696247400,33.499561225,4.8438899990,.0000714803,3280,2668,6618140,5150.2943832899,3831.9712217237,1159338.7015477313,5.708547460,1.333104200,Cloud/Edge,FogLAMP
.644245700,32.166457025,2.546507726,.637400200,33.448102925,4.8438899990,.0000714803,3280,2668,6618140,5091.2252887368,4185.7533147934,1159338.7015477313,5.708547460,1.281645900,Cloud/Edge,FogLAMP
.641234100,32.166457025,2.546507726,.661977200,33.469668325,4.8438899990,.0000714803,3280,2668,6618140,5115.1365780453,4030.3502900099,1159338.7015477313,5.708547460,1.303211300,Cloud/Edge,FogLAMP
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.702085600,32.166457025,2.546507726,.686541500,33.555084125,4.8438899990,.0000714803,3272,2668,6618140,4660.4003842266,3886.1452657996,1159338.7015477313,5.708547460,1.388627100,Cloud/Edge,FogLAMP
.692995400,32.166457025,2.546507726,.618927900,33.478380325,4.8438899990,.0000714803,3280,2668,6618140,4733.0761502890,4310.6798061615,1159338.7015477313,5.708547460,1.311923300,Cloud/Edge,FogLAMP
.726364400,32.166457025,2.546507726,.663467000,33.556288425,4.8438899990,.0000714803,3280,2668,6618140,4515.6398083386,4021.3002304560,1159338.7015477313,5.708547460,1.389831400,Cloud/Edge,FogLAMP
.689746100,32.166457025,2.546507726,.709422000,33.565625125,4.8438899990,.0000714803,3280,2668,6618140,4755.3730278431,3760.8080944769,1159338.7015477313,5.708547460,1.399168100,Cloud/Edge,FogLAMP
.655483000,32.166457025,2.546507726,.676584400,33.498524425,4.8438899990,.0000714803,3280,2668,6618140,5003.9436568148,3943.3365593413,1159338.7015477313,5.708547460,1.332067400,Cloud/Edge,FogLAMP
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
1.026079600,48.041014476,3.639975343,1.615013100,50.682107176,NA,.0001067567,167188,879440,35459092,162938.6258142155,544540.4746252522,1593435.2515267310,22.253236814,2.641092700,Cloud/Edge,YOLO
.967413700,50.554481014,3.881821220,1.737584700,53.259479414,NA,.0001123421,145296,837968,35459092,150190.1409913876,482260.2316882739,1565645.7043251590,22.648222329,2.704998400,Cloud/Edge,YOLO
1.105645000,51.841548812,3.600224121,1.548347800,54.495541612,NA,.0001152022,386656,765712,35459092,349710.8022918748,494534.8842165823,1597268.6542101838,22.199829632,2.653992800,Cloud/Edge,YOLO
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.962783100,19.749930470,2.748521194,.974391100,21.687104670,4.3336787422,.0000438882,149280,3336,6618160,155050.4989129950,3423.6765914631,1147275.6573531838,5.768587486,1.937174200,Cloud/Edge,Pocket-Sphinx
1.166471700,29.801795654,3.099968298,1.047474300,32.015741654,4.4877998161,.0000662255,216024,3344,6618140,185194.3771974922,3192.4410937814,1083212.3501872104,6.109734623,2.213946000,Cloud/Edge,Pocket-Sphinx
.985240400,33.286564218,3.050258424,1.010482600,35.282287218,5.0125649645,.0000739694,216024,3352,6618140,219260.1927407767,3317.2268379485,1172444.7975102167,5.644734843,1.995723000,Cloud/Edge,Pocket-Sphinx
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.868356400,33.286564218,3.050258424,.886228000,35.041148618,5.0125649645,.0000739694,3272,2668,6618140,3768.0381004850,3010.5119675749,1172444.7975102167,5.644734843,1.754584400,Cloud/Edge,FogLAMP
.935742700,33.286564218,3.050258424,.996910100,35.219217018,5.0125649645,.0000739694,3280,2668,6618140,3505.2370699766,2676.2694048339,1172444.7975102167,5.644734843,1.932652800,Cloud/Edge,FogLAMP
.858016800,33.286564218,3.050258424,.935338200,35.079919218,5.0125649645,.0000739694,3280,2688,6618140,3822.7689714234,2873.8268147286,1172444.7975102167,5.644734843,1.793355000,Cloud/Edge,FogLAMP
.962539100,33.286564218,3.050258424,.894131100,35.143234418,5.0125649645,.0000739694,3280,2668,6618140,3407.6537773894,2983.9024724674,1172444.7975102167,5.644734843,1.856670200,Cloud/Edge,FogLAMP
.903616300,33.286564218,3.050258424,.945531100,35.135711618,5.0125649645,.0000739694,3280,2668,6618140,3629.8592665935,2821.6946010554,1172444.7975102167,5.644734843,1.849147400,Cloud/Edge,FogLAMP
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.910326200,38.201143842,3.949942615,1.400172700,40.511642742,NA,.0000848905,167188,879420,35459092,183657.2428652498,628079.6647442133,1565056.1036966763,22.656754551,2.310498900,Cloud/Edge,YOLO
.725856700,37.110162078,2.795587437,1.334645100,39.170663878,NA,.0000824662,145296,837968,35459092,200171.7418878960,627858.2973106483,1518599.7505661648,23.349860282,2.060501800,Cloud/Edge,YOLO
.892932400,37.291161630,2.721916059,1.475701900,39.659795930,NA,.0000828684,386656,765712,35459092,433018.2217601242,518879.8632027240,1592005.2265341656,22.273225872,2.368634300,Cloud/Edge,YOLO
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.852259900,17.566706565,3.304861082,.742548400,19.161514865,3.8546192822,.0000390367,149280,3336,6618180,175157.8362422073,4492.6364395910,1129087.2507699745,5.861531069,1.594808300,Cloud/Edge,Pocket-Sphinx
.953921700,23.801672339,1.972028095,.709306000,25.464900039,3.5842518345,.0000528920,216044,3344,6618140,226479.8043696877,4714.4673807919,1198844.1080207294,5.520434188,1.663227700,Cloud/Edge,Pocket-Sphinx
.797911100,27.052044968,3.360143561,1.079861500,28.929817568,4.0737197128,.0000601150,216024,3352,6618140,270736.9279610222,3104.1017760147,1192708.0517774148,5.548834847,1.877772600,Cloud/Edge,Pocket-Sphinx
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
1.134588500,45.526463809,6.669917729,1.779994500,48.441046809,NA,.0001011689,167188,879420,35459092,147355.6271723184,494057.7063580814,1575955.8671934219,22.500053928,2.914583000,Cloud/Edge,YOLO
1.154289800,50.620305535,5.632401459,1.678015300,53.452610635,NA,.0001124884,145296,837968,35459092,125874.8019778048,499380.4287720141,1552789.5516714247,22.835735829,2.832305100,Cloud/Edge,YOLO
1.128893400,53.452254581,4.302338496,1.595875400,56.177023381,NA,.0001187816,386656,765712,35459092,342508.8675334624,479806.8821663646,1548796.6834863294,22.894607393,2.724768800,Cloud/Edge,YOLO
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
1.109204500,28.137898993,5.659854937,1.097324400,30.344427893,6.1742300765,.0000625280,149280,3336,6618200,134582.9375917605,3040.1219548202,1099099.8580915142,6.021472891,2.206528900,Cloud/Edge,Pocket-Sphinx
1.043182800,39.903424524,3.539951536,1.172184100,42.118791424,6.0089862812,.0000886733,216024,3344,6618200,207081.6351649969,2852.7941984539,1125813.0375244057,5.878595983,2.215366900,Cloud/Edge,Pocket-Sphinx
1.057303100,44.439732786,3.344392764,1.038354300,46.535390186,6.6921009371,.0000987539,216024,3352,6618140,204316.0565782886,3228.1852157784,1058158.6649710138,6.254392861,2.095657400,Cloud/Edge,Pocket-Sphinx
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.930984000,.246745099,6.330202434,1.065994800,2.243723899,NA,.0000005483,3272,3528,NA,3514.5609376745,3309.5846246154,NA,NA,1.996978800,Edge-Only,FogLAMP
1.007760900,.229777203,3.530390993,1.082964900,2.320503003,NA,.0000005106,3280,3888,NA,3254.7402861135,3590.1440573004,NA,NA,2.090725800,Edge-Only,FogLAMP
.963555500,.188298825,3.342669931,1.078671600,2.230525925,NA,.0000004184,3280,7576,NA,3404.0592368576,7023.4536628200,NA,NA,2.042227100,Edge-Only,FogLAMP
.930042100,.207483509,3.446543805,1.056826300,2.194351909,NA,.0000004610,3280,3832,NA,3526.7220698933,3625.9506410845,NA,NA,1.986868400,Edge-Only,FogLAMP
.925527900,.757451380,3.561242812,1.042896500,2.725875780,NA,.0000016832,3280,3320,NA,3543.9234192723,3183.4415016255,NA,NA,1.968424400,Edge-Only,FogLAMP
